poly_id,region,grid_id,imagery_layer,source_file,source_layer,source_id,label_source,quality_tier,semantic_confidence,boundary_trust,mask_trusted,added_date,archived,archived_reason,notes
johannesburg:G1253:G1253_V4_260421:41,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,41,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:42,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,42,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:43,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,43,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:44,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,44,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:45,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,45,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:46,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,46,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:47,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,47,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:48,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,48,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:49,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,49,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:50,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,50,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:51,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,51,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:52,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,52,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:53,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,53,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:54,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,54,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:55,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,55,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:56,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,56,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:57,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,57,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:58,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,58,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:59,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,59,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:60,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,60,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:61,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,61,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:62,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,62,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:63,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,63,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:64,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,64,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:65,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,65,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:66,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,66,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:67,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,67,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:68,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,68,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:69,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,69,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:70,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,70,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:71,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,71,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:72,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,72,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:73,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,73,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:74,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,74,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:75,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,75,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:76,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,76,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:77,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,77,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:78,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,78,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:79,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,79,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:80,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,80,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:81,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,81,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:82,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,82,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:83,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,83,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:84,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,84,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:85,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,85,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:86,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,86,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:87,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,87,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:88,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,88,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:89,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,89,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:90,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,90,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:91,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,91,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:92,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,92,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:93,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,93,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:94,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,94,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:95,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,95,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:96,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,96,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:97,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,97,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:98,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,98,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:99,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,99,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:100,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,100,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:101,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,101,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:102,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,102,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:103,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,103,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:104,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,104,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:105,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,105,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:106,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,106,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:107,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,107,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:108,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,108,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:109,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,109,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:110,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,110,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:111,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,111,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:112,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,112,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:113,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,113,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:114,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,114,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:115,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,115,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:116,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,116,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:117,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,117,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:118,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,118,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:119,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,119,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:120,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,120,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:121,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,121,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:122,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,122,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:123,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,123,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:124,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,124,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:125,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,125,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1253:G1253_V4_260421:126,johannesburg,G1253,aerial_2023,G1253_V4_260421.gpkg,G1253_V4_260421,126,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
